4.959694e+01 9.188016e+08 2.231649e+09 2.650316e+07 2.447128e+07 1.863800e+06 2.946790e+05
4.960489e+01 9.210740e+08 2.238027e+09 2.659870e+07 2.456801e+07 1.872112e+06 2.960464e+05
4.961283e+01 9.233511e+08 2.244421e+09 2.669455e+07 2.466508e+07 1.880458e+06 2.974198e+05
4.962078e+01 9.256332e+08 2.250831e+09 2.679072e+07 2.476250e+07 1.888839e+06 2.987991e+05
4.962873e+01 9.279200e+08 2.257257e+09 2.688720e+07 2.486028e+07 1.897254e+06 3.001843e+05
4.963668e+01 9.302118e+08 2.263699e+09 2.698399e+07 2.495841e+07 1.905703e+06 3.015754e+05
4.964463e+01 9.325084e+08 2.270158e+09 2.708110e+07 2.505690e+07 1.914188e+06 3.029726e+05
4.965258e+01 9.348099e+08 2.276632e+09 2.717853e+07 2.515574e+07 1.922707e+06 3.043757e+05
4.966053e+01 9.371163e+08 2.283123e+09 2.727627e+07 2.525493e+07 1.931262e+06 3.057849e+05
4.966848e+01 9.394276e+08 2.289630e+09 2.737433e+07 2.535449e+07 1.939852e+06 3.072001e+05
4.967643e+01 9.417438e+08 2.296154e+09 2.747271e+07 2.545440e+07 1.948477e+06 3.086214e+05
4.968437e+01 9.440650e+08 2.302694e+09 2.757141e+07 2.555467e+07 1.957137e+06 3.100488e+05
4.969232e+01 9.463911e+08 2.309250e+09 2.767044e+07 2.565531e+07 1.965833e+06 3.114824e+05
4.970027e+01 9.487221e+08 2.315822e+09 2.776978e+07 2.575630e+07 1.974565e+06 3.129220e+05
4.970822e+01 9.510580e+08 2.322411e+09 2.786944e+07 2.585767e+07 1.983333e+06 3.143679e+05
4.971617e+01 9.533989e+08 2.329017e+09 2.796943e+07 2.595939e+07 1.992136e+06 3.158199e+05
4.972412e+01 9.557448e+08 2.335639e+09 2.806975e+07 2.606148e+07 2.000976e+06 3.172782e+05
4.973207e+01 9.580957e+08 2.342278e+09 2.817039e+07 2.616394e+07 2.009852e+06 3.187427e+05
4.974002e+01 9.604515e+08 2.348933e+09 2.827135e+07 2.626677e+07 2.018765e+06 3.202135e+05
4.974797e+01 9.628123e+08 2.355605e+09 2.837265e+07 2.636996e+07 2.027713e+06 3.216906e+05
4.975591e+01 9.651781e+08 2.362293e+09 2.847427e+07 2.647353e+07 2.036699e+06 3.231740e+05
4.976386e+01 9.675489e+08 2.368998e+09 2.857622e+07 2.657747e+07 2.045722e+06 3.246637e+05
4.977181e+01 9.699248e+08 2.375720e+09 2.867850e+07 2.668178e+07 2.054781e+06 3.261598e+05
4.977976e+01 9.723056e+08 2.382459e+09 2.878112e+07 2.678647e+07 2.063877e+06 3.276623e+05
4.978771e+01 9.746915e+08 2.389215e+09 2.888406e+07 2.689153e+07 2.073011e+06 3.291713e+05
4.979566e+01 9.770825e+08 2.395987e+09 2.898734e+07 2.699697e+07 2.082182e+06 3.306866e+05
4.980361e+01 9.794785e+08 2.402776e+09 2.909095e+07 2.710279e+07 2.091391e+06 3.322085e+05
4.981156e+01 9.818795e+08 2.409582e+09 2.919490e+07 2.720898e+07 2.100637e+06 3.337368e+05
4.981951e+01 9.842857e+08 2.416406e+09 2.929918e+07 2.731556e+07 2.109921e+06 3.352717e+05
4.982745e+01 9.866969e+08 2.423246e+09 2.940380e+07 2.742252e+07 2.119243e+06 3.368131e+05
4.983540e+01 9.891132e+08 2.430103e+09 2.950876e+07 2.752986e+07 2.128603e+06 3.383611e+05
4.984335e+01 9.915346e+08 2.436977e+09 2.961406e+07 2.763759e+07 2.138001e+06 3.399157e+05
4.985130e+01 9.939611e+08 2.443869e+09 2.971969e+07 2.774570e+07 2.147437e+06 3.414769e+05
4.985925e+01 9.963927e+08 2.450777e+09 2.982567e+07 2.785420e+07 2.156912e+06 3.430447e+05
4.986720e+01 9.988294e+08 2.457703e+09 2.993199e+07 2.796308e+07 2.166426e+06 3.446193e+05
4.987515e+01 1.001271e+09 2.464645e+09 3.003866e+07 2.807236e+07 2.175979e+06 3.462005e+05
4.988310e+01 1.003718e+09 2.471606e+09 3.014566e+07 2.818202e+07 2.185570e+06 3.477885e+05
4.989104e+01 1.006170e+09 2.478583e+09 3.025301e+07 2.829208e+07 2.195200e+06 3.493832e+05
4.989899e+01 1.008628e+09 2.485578e+09 3.036071e+07 2.840253e+07 2.204870e+06 3.509847e+05
4.990694e+01 1.011090e+09 2.492590e+09 3.046876e+07 2.851338e+07 2.214579e+06 3.525930e+05
4.991489e+01 1.013558e+09 2.499619e+09 3.057715e+07 2.862462e+07 2.224328e+06 3.542082e+05
4.992284e+01 1.016031e+09 2.506666e+09 3.068589e+07 2.873625e+07 2.234116e+06 3.558302e+05
4.993079e+01 1.018509e+09 2.513730e+09 3.079498e+07 2.884829e+07 2.243944e+06 3.574591e+05
4.993874e+01 1.020992e+09 2.520812e+09 3.090442e+07 2.896072e+07 2.253812e+06 3.590949e+05
4.994669e+01 1.023480e+09 2.527912e+09 3.101421e+07 2.907356e+07 2.263720e+06 3.607376e+05
4.995464e+01 1.025974e+09 2.535029e+09 3.112436e+07 2.918679e+07 2.273668e+06 3.623873e+05
4.996258e+01 1.028473e+09 2.542163e+09 3.123486e+07 2.930043e+07 2.283657e+06 3.640441e+05
4.997053e+01 1.030977e+09 2.549315e+09 3.134571e+07 2.941448e+07 2.293686e+06 3.657078e+05
4.997848e+01 1.033487e+09 2.556485e+09 3.145693e+07 2.952893e+07 2.303756e+06 3.673786e+05
4.998643e+01 1.036001e+09 2.563673e+09 3.156849e+07 2.964379e+07 2.313867e+06 3.690565e+05
4.999438e+01 1.038521e+09 2.570879e+09 3.168042e+07 2.975905e+07 2.324019e+06 3.707415e+05
5.000233e+01 1.041046e+09 2.578102e+09 3.179270e+07 2.987473e+07 2.334212e+06 3.724336e+05
5.001028e+01 1.043577e+09 2.585343e+09 3.190535e+07 2.999081e+07 2.344447e+06 3.741328e+05
5.001823e+01 1.046113e+09 2.592602e+09 3.201835e+07 3.010731e+07 2.354722e+06 3.758393e+05
5.002618e+01 1.048654e+09 2.599879e+09 3.213172e+07 3.022422e+07 2.365040e+06 3.775530e+05
5.003412e+01 1.051200e+09 2.607173e+09 3.224545e+07 3.034155e+07 2.375399e+06 3.792739e+05
5.004207e+01 1.053752e+09 2.614486e+09 3.235954e+07 3.045930e+07 2.385800e+06 3.810021e+05
5.005002e+01 1.056309e+09 2.621817e+09 3.247400e+07 3.057746e+07 2.396244e+06 3.827376e+05
5.005797e+01 1.058871e+09 2.629166e+09 3.258883e+07 3.069604e+07 2.406729e+06 3.844805e+05
5.006592e+01 1.061439e+09 2.636533e+09 3.270402e+07 3.081504e+07 2.417257e+06 3.862307e+05
5.007387e+01 1.064012e+09 2.643918e+09 3.281958e+07 3.093446e+07 2.427827e+06 3.879882e+05
5.008182e+01 1.066591e+09 2.651322e+09 3.293551e+07 3.105431e+07 2.438440e+06 3.897532e+05
5.008977e+01 1.069175e+09 2.658743e+09 3.305181e+07 3.117458e+07 2.449096e+06 3.915257e+05
5.009772e+01 1.071764e+09 2.666183e+09 3.316849e+07 3.129527e+07 2.459795e+06 3.933056e+05
5.010566e+01 1.074359e+09 2.673641e+09 3.328553e+07 3.141640e+07 2.470538e+06 3.950930e+05
5.011361e+01 1.076959e+09 2.681118e+09 3.340295e+07 3.153795e+07 2.481323e+06 3.968880e+05
5.012156e+01 1.079564e+09 2.688612e+09 3.352074e+07 3.165993e+07 2.492152e+06 3.986905e+05
5.012951e+01 1.082175e+09 2.696126e+09 3.363891e+07 3.178234e+07 2.503025e+06 4.005006e+05
5.013746e+01 1.084791e+09 2.703657e+09 3.375746e+07 3.190519e+07 2.513942e+06 4.023183e+05
5.014541e+01 1.087413e+09 2.711208e+09 3.387638e+07 3.202847e+07 2.524902e+06 4.041437e+05
5.015336e+01 1.090040e+09 2.718776e+09 3.399568e+07 3.215218e+07 2.535907e+06 4.059767e+05
5.016131e+01 1.092673e+09 2.726364e+09 3.411536e+07 3.227633e+07 2.546956e+06 4.078175e+05
5.016926e+01 1.095311e+09 2.733970e+09 3.423542e+07 3.240092e+07 2.558049e+06 4.096660e+05
5.017720e+01 1.097955e+09 2.741594e+09 3.435587e+07 3.252595e+07 2.569188e+06 4.115222e+05
5.018515e+01 1.100604e+09 2.749237e+09 3.447670e+07 3.265142e+07 2.580371e+06 4.133863e+05
5.019310e+01 1.103259e+09 2.756899e+09 3.459791e+07 3.277733e+07 2.591599e+06 4.152582e+05
5.020105e+01 1.105919e+09 2.764580e+09 3.471951e+07 3.290369e+07 2.602872e+06 4.171379e+05
5.020900e+01 1.108584e+09 2.772280e+09 3.484149e+07 3.303049e+07 2.614190e+06 4.190256e+05
5.021695e+01 1.111256e+09 2.779998e+09 3.496386e+07 3.315774e+07 2.625554e+06 4.209211e+05
5.022490e+01 1.113932e+09 2.787735e+09 3.508662e+07 3.328544e+07 2.636963e+06 4.228246e+05
5.023285e+01 1.116615e+09 2.795491e+09 3.520977e+07 3.341358e+07 2.648419e+06 4.247361e+05
5.024079e+01 1.119302e+09 2.803267e+09 3.533331e+07 3.354218e+07 2.659920e+06 4.266556e+05
5.024874e+01 1.121996e+09 2.811061e+09 3.545724e+07 3.367123e+07 2.671467e+06 4.285832e+05
5.025669e+01 1.124695e+09 2.818874e+09 3.558157e+07 3.380073e+07 2.683061e+06 4.305188e+05
5.026464e+01 1.127399e+09 2.826706e+09 3.570629e+07 3.393068e+07 2.694701e+06 4.324625e+05
5.027259e+01 1.130110e+09 2.834558e+09 3.583140e+07 3.406110e+07 2.706388e+06 4.344143e+05
5.028054e+01 1.132825e+09 2.842428e+09 3.595691e+07 3.419197e+07 2.718122e+06 4.363744e+05
5.028849e+01 1.135547e+09 2.850318e+09 3.608282e+07 3.432330e+07 2.729902e+06 4.383426e+05
5.029644e+01 1.138274e+09 2.858227e+09 3.620913e+07 3.445510e+07 2.741730e+06 4.403190e+05
5.030439e+01 1.141006e+09 2.866155e+09 3.633584e+07 3.458735e+07 2.753605e+06 4.423037e+05
5.031233e+01 1.143745e+09 2.874103e+09 3.646294e+07 3.472007e+07 2.765528e+06 4.442967e+05
5.032028e+01 1.146489e+09 2.882070e+09 3.659045e+07 3.485325e+07 2.777498e+06 4.462981e+05
5.032823e+01 1.149238e+09 2.890056e+09 3.671837e+07 3.498690e+07 2.789517e+06 4.483077e+05
5.033618e+01 1.151994e+09 2.898062e+09 3.684668e+07 3.512102e+07 2.801583e+06 4.503258e+05
5.034413e+01 1.154755e+09 2.906087e+09 3.697540e+07 3.525561e+07 2.813697e+06 4.523523e+05
5.035208e+01 1.157521e+09 2.914132e+09 3.710453e+07 3.539067e+07 2.825860e+06 4.543872e+05
5.036003e+01 1.160294e+09 2.922196e+09 3.723407e+07 3.552621e+07 2.838072e+06 4.564307e+05
5.036798e+01 1.163072e+09 2.930280e+09 3.736401e+07 3.566221e+07 2.850332e+06 4.584826e+05
5.037593e+01 1.165855e+09 2.938384e+09 3.749437e+07 3.579870e+07 2.862641e+06 4.605431e+05
5.038387e+01 1.168645e+09 2.946507e+09 3.762514e+07 3.593566e+07 2.874999e+06 4.626122e+05
5.039182e+01 1.171440e+09 2.954650e+09 3.775631e+07 3.607310e+07 2.887407e+06 4.646899e+05
5.039977e+01 1.174241e+09 2.962813e+09 3.788791e+07 3.621102e+07 2.899864e+06 4.667763e+05
5.040772e+01 1.177048e+09 2.970996e+09 3.801991e+07 3.634942e+07 2.912370e+06 4.688713e+05
5.041567e+01 1.179861e+09 2.979198e+09 3.815234e+07 3.648830e+07 2.924927e+06 4.709750e+05
5.042362e+01 1.182679e+09 2.987420e+09 3.828517e+07 3.662767e+07 2.937533e+06 4.730875e+05
5.043157e+01 1.185503e+09 2.995663e+09 3.841843e+07 3.676753e+07 2.950190e+06 4.752088e+05
5.043952e+01 1.188333e+09 3.003925e+09 3.855211e+07 3.690787e+07 2.962897e+06 4.773389e+05
5.044747e+01 1.191169e+09 3.012207e+09 3.868620e+07 3.704871e+07 2.975654e+06 4.794778e+05
5.045541e+01 1.194010e+09 3.020510e+09 3.882072e+07 3.719003e+07 2.988463e+06 4.816257e+05
5.046336e+01 1.196858e+09 3.028832e+09 3.895566e+07 3.733185e+07 3.001322e+06 4.837824e+05
5.047131e+01 1.199711e+09 3.037175e+09 3.909103e+07 3.747416e+07 3.014232e+06 4.859481e+05
5.047926e+01 1.202570e+09 3.045537e+09 3.922682e+07 3.761696e+07 3.027194e+06 4.881228e+05
5.048721e+01 1.205435e+09 3.053920e+09 3.936304e+07 3.776027e+07 3.040207e+06 4.903065e+05
5.049516e+01 1.208306e+09 3.062323e+09 3.949968e+07 3.790407e+07 3.053271e+06 4.924992e+05
5.050311e+01 1.211182e+09 3.070747e+09 3.963675e+07 3.804837e+07 3.066388e+06 4.947011e+05
5.051106e+01 1.214065e+09 3.079191e+09 3.977426e+07 3.819318e+07 3.079556e+06 4.969121e+05
5.051901e+01 1.216953e+09 3.087655e+09 3.991219e+07 3.833848e+07 3.092777e+06 4.991322e+05
5.052695e+01 1.219848e+09 3.096140e+09 4.005056e+07 3.848430e+07 3.106051e+06 5.013615e+05
5.053490e+01 1.222748e+09 3.104645e+09 4.018935e+07 3.863062e+07 3.119376e+06 5.036000e+05
5.054285e+01 1.225654e+09 3.113171e+09 4.032859e+07 3.877744e+07 3.132755e+06 5.058479e+05
5.055080e+01 1.228566e+09 3.121717e+09 4.046826e+07 3.892478e+07 3.146187e+06 5.081050e+05
5.055875e+01 1.231485e+09 3.130284e+09 4.060837e+07 3.907263e+07 3.159672e+06 5.103714e+05
5.056670e+01 1.234409e+09 3.138871e+09 4.074891e+07 3.922099e+07 3.173210e+06 5.126472e+05
5.057465e+01 1.237339e+09 3.147480e+09 4.088990e+07 3.936987e+07 3.186802e+06 5.149324e+05
5.058260e+01 1.240275e+09 3.156109e+09 4.103132e+07 3.951926e+07 3.200447e+06 5.172271e+05
5.059054e+01 1.243217e+09 3.164758e+09 4.117319e+07 3.966917e+07 3.214147e+06 5.195312e+05
5.059849e+01 1.246165e+09 3.173429e+09 4.131550e+07 3.981960e+07 3.227900e+06 5.218448e+05
5.060644e+01 1.249119e+09 3.182120e+09 4.145826e+07 3.997055e+07 3.241708e+06 5.241680e+05
5.061439e+01 1.252079e+09 3.190832e+09 4.160146e+07 4.012203e+07 3.255571e+06 5.265008e+05
5.062234e+01 1.255045e+09 3.199566e+09 4.174511e+07 4.027403e+07 3.269488e+06 5.288432e+05
5.063029e+01 1.258017e+09 3.208320e+09 4.188920e+07 4.042655e+07 3.283460e+06 5.311952e+05
5.063824e+01 1.260995e+09 3.217095e+09 4.203375e+07 4.057960e+07 3.297488e+06 5.335570e+05
5.064619e+01 1.263979e+09 3.225891e+09 4.217875e+07 4.073318e+07 3.311570e+06 5.359285e+05
5.065414e+01 1.266970e+09 3.234709e+09 4.232420e+07 4.088729e+07 3.325708e+06 5.383097e+05
5.066208e+01 1.269966e+09 3.243547e+09 4.247010e+07 4.104194e+07 3.339902e+06 5.407007e+05
5.067003e+01 1.272969e+09 3.252407e+09 4.261645e+07 4.119712e+07 3.354152e+06 5.431016e+05
5.067798e+01 1.275977e+09 3.261288e+09 4.276327e+07 4.135283e+07 3.368458e+06 5.455124e+05
5.068593e+01 1.278992e+09 3.270190e+09 4.291053e+07 4.150908e+07 3.382821e+06 5.479331e+05
5.069388e+01 1.282013e+09 3.279114e+09 4.305826e+07 4.166588e+07 3.397240e+06 5.503637e+05
5.070183e+01 1.285040e+09 3.288059e+09 4.320645e+07 4.182321e+07 3.411715e+06 5.528043e+05
5.070978e+01 1.288073e+09 3.297026e+09 4.335510e+07 4.198108e+07 3.426248e+06 5.552550e+05
5.071773e+01 1.291112e+09 3.306014e+09 4.350420e+07 4.213950e+07 3.440838e+06 5.577157e+05
5.072568e+01 1.294157e+09 3.315023e+09 4.365378e+07 4.229847e+07 3.455485e+06 5.601865e+05
5.073362e+01 1.297209e+09 3.324054e+09 4.380381e+07 4.245798e+07 3.470189e+06 5.626675e+05
5.074157e+01 1.300267e+09 3.333106e+09 4.395432e+07 4.261804e+07 3.484952e+06 5.651586e+05
5.074952e+01 1.303331e+09 3.342181e+09 4.410529e+07 4.277865e+07 3.499772e+06 5.676600e+05
5.075747e+01 1.306401e+09 3.351277e+09 4.425673e+07 4.293982e+07 3.514651e+06 5.701716e+05
5.076542e+01 1.309477e+09 3.360394e+09 4.440864e+07 4.310154e+07 3.529588e+06 5.726935e+05
5.077337e+01 1.312560e+09 3.369534e+09 4.456102e+07 4.326382e+07 3.544584e+06 5.752258e+05
5.078132e+01 1.315648e+09 3.378695e+09 4.471387e+07 4.342665e+07 3.559638e+06 5.777684e+05
5.078927e+01 1.318744e+09 3.387878e+09 4.486719e+07 4.359005e+07 3.574752e+06 5.803214e+05
5.079722e+01 1.321845e+09 3.397083e+09 4.502099e+07 4.375400e+07 3.589924e+06 5.828849e+05
5.080516e+01 1.324953e+09 3.406310e+09 4.517527e+07 4.391852e+07 3.605157e+06 5.854589e+05
5.081311e+01 1.328066e+09 3.415559e+09 4.533002e+07 4.408360e+07 3.620449e+06 5.880434e+05
5.082106e+01 1.331187e+09 3.424830e+09 4.548526e+07 4.424925e+07 3.635800e+06 5.906385e+05
5.082901e+01 1.334313e+09 3.434123e+09 4.564097e+07 4.441547e+07 3.651212e+06 5.932442e+05
5.083696e+01 1.337446e+09 3.443438e+09 4.579717e+07 4.458226e+07 3.666684e+06 5.958605e+05
5.084491e+01 1.340585e+09 3.452775e+09 4.595384e+07 4.474962e+07 3.682217e+06 5.984876e+05
5.085286e+01 1.343730e+09 3.462135e+09 4.611101e+07 4.491756e+07 3.697810e+06 6.011253e+05
5.086081e+01 1.346882e+09 3.471517e+09 4.626865e+07 4.508607e+07 3.713465e+06 6.037739e+05
5.086876e+01 1.350040e+09 3.480921e+09 4.642679e+07 4.525515e+07 3.729180e+06 6.064332e+05
5.087670e+01 1.353205e+09 3.490347e+09 4.658541e+07 4.542482e+07 3.744957e+06 6.091034e+05
5.088465e+01 1.356376e+09 3.499796e+09 4.674452e+07 4.559507e+07 3.760796e+06 6.117845e+05
5.089260e+01 1.359553e+09 3.509268e+09 4.690413e+07 4.576590e+07 3.776696e+06 6.144765e+05
5.090055e+01 1.362737e+09 3.518762e+09 4.706422e+07 4.593731e+07 3.792659e+06 6.171795e+05
5.090850e+01 1.365927e+09 3.528278e+09 4.722481e+07 4.610931e+07 3.808684e+06 6.198935e+05
5.091645e+01 1.369123e+09 3.537817e+09 4.738589e+07 4.628190e+07 3.824771e+06 6.226186e+05
5.092440e+01 1.372326e+09 3.547379e+09 4.754747e+07 4.645508e+07 3.840921e+06 6.253547e+05
5.093235e+01 1.375535e+09 3.556963e+09 4.770955e+07 4.662885e+07 3.857134e+06 6.281020e+05
5.094029e+01 1.378751e+09 3.566570e+09 4.787213e+07 4.680321e+07 3.873410e+06 6.308605e+05
5.094824e+01 1.381973e+09 3.576200e+09 4.803520e+07 4.697817e+07 3.889749e+06 6.336302e+05
5.095619e+01 1.385202e+09 3.585852e+09 4.819878e+07 4.715373e+07 3.906152e+06 6.364111e+05
5.096414e+01 1.388437e+09 3.595528e+09 4.836286e+07 4.732988e+07 3.922619e+06 6.392034e+05
5.097209e+01 1.391679e+09 3.605226e+09 4.852745e+07 4.750664e+07 3.939150e+06 6.420070e+05
5.098004e+01 1.394927e+09 3.614947e+09 4.869254e+07 4.768399e+07 3.955746e+06 6.448220e+05
5.098799e+01 1.398182e+09 3.624692e+09 4.885814e+07 4.786196e+07 3.972406e+06 6.476485e+05
5.099594e+01 1.401443e+09 3.634459e+09 4.902425e+07 4.804053e+07 3.989130e+06 6.504864e+05
5.100389e+01 1.404711e+09 3.644249e+09 4.919086e+07 4.821970e+07 4.005920e+06 6.533358e+05
5.101183e+01 1.407985e+09 3.654063e+09 4.935799e+07 4.839949e+07 4.022775e+06 6.561968e+05
5.101978e+01 1.411266e+09 3.663900e+09 4.952563e+07 4.857989e+07 4.039695e+06 6.590694e+05
5.102773e+01 1.414553e+09 3.673760e+09 4.969379e+07 4.876090e+07 4.056681e+06 6.619537e+05
5.103568e+01 1.417847e+09 3.683643e+09 4.986246e+07 4.894253e+07 4.073733e+06 6.648496e+05
5.104363e+01 1.421148e+09 3.693549e+09 5.003165e+07 4.912478e+07 4.090851e+06 6.677573e+05
5.105158e+01 1.424455e+09 3.703479e+09 5.020136e+07 4.930764e+07 4.108036e+06 6.706767e+05
5.105953e+01 1.427769e+09 3.713433e+09 5.037158e+07 4.949113e+07 4.125287e+06 6.736080e+05
5.106748e+01 1.431089e+09 3.723410e+09 5.054233e+07 4.967524e+07 4.142605e+06 6.765511e+05
5.107543e+01 1.434416e+09 3.733410e+09 5.071360e+07 4.985998e+07 4.159990e+06 6.795062e+05
5.108337e+01 1.437750e+09 3.743434e+09 5.088540e+07 5.004534e+07 4.177442e+06 6.824732e+05
5.109132e+01 1.441090e+09 3.753482e+09 5.105772e+07 5.023133e+07 4.194962e+06 6.854522e+05
5.109927e+01 1.444437e+09 3.763553e+09 5.123056e+07 5.041796e+07 4.212550e+06 6.884432e+05
5.110722e+01 1.447791e+09 3.773648e+09 5.140394e+07 5.060521e+07 4.230206e+06 6.914463e+05
5.111517e+01 1.451151e+09 3.783766e+09 5.157784e+07 5.079310e+07 4.247930e+06 6.944616e+05
5.112312e+01 1.454518e+09 3.793909e+09 5.175228e+07 5.098163e+07 4.265722e+06 6.974891e+05
5.113107e+01 1.457892e+09 3.804075e+09 5.192725e+07 5.117080e+07 4.283584e+06 7.005287e+05
5.113902e+01 1.461272e+09 3.814265e+09 5.210275e+07 5.136060e+07 4.301514e+06 7.035806e+05
5.114697e+01 1.464660e+09 3.824479e+09 5.227879e+07 5.155105e+07 4.319514e+06 7.066449e+05
5.115491e+01 1.468053e+09 3.834717e+09 5.245537e+07 5.174215e+07 4.337583e+06 7.097215e+05
5.116286e+01 1.471454e+09 3.844979e+09 5.263248e+07 5.193389e+07 4.355722e+06 7.128105e+05
5.117081e+01 1.474862e+09 3.855266e+09 5.281013e+07 5.212628e+07 4.373931e+06 7.159120e+05
5.117876e+01 1.478276e+09 3.865576e+09 5.298833e+07 5.231932e+07 4.392210e+06 7.190259e+05
5.118671e+01 1.481697e+09 3.875911e+09 5.316707e+07 5.251301e+07 4.410560e+06 7.221524e+05
5.119466e+01 1.485125e+09 3.886269e+09 5.334635e+07 5.270736e+07 4.428980e+06 7.252915e+05
5.120261e+01 1.488559e+09 3.896652e+09 5.352618e+07 5.290236e+07 4.447472e+06 7.284432e+05
5.121056e+01 1.492001e+09 3.907060e+09 5.370655e+07 5.309802e+07 4.466034e+06 7.316077e+05
5.121851e+01 1.495449e+09 3.917492e+09 5.388748e+07 5.329434e+07 4.484668e+06 7.347848e+05
5.122645e+01 1.498904e+09 3.927948e+09 5.406895e+07 5.349133e+07 4.503374e+06 7.379747e+05
5.123440e+01 1.502366e+09 3.938428e+09 5.425098e+07 5.368898e+07 4.522152e+06 7.411774e+05
5.124235e+01 1.505835e+09 3.948934e+09 5.443356e+07 5.388729e+07 4.541002e+06 7.443931e+05
5.125030e+01 1.509311e+09 3.959463e+09 5.461669e+07 5.408628e+07 4.559925e+06 7.476216e+05
5.125825e+01 1.512793e+09 3.970018e+09 5.480038e+07 5.428593e+07 4.578920e+06 7.508631e+05
5.126620e+01 1.516283e+09 3.980597e+09 5.498463e+07 5.448626e+07 4.597989e+06 7.541176e+05
5.127415e+01 1.519779e+09 3.991201e+09 5.516944e+07 5.468726e+07 4.617130e+06 7.573852e+05
5.128210e+01 1.523283e+09 4.001829e+09 5.535480e+07 5.488894e+07 4.636346e+06 7.606658e+05
5.129004e+01 1.526793e+09 4.012482e+09 5.554073e+07 5.509130e+07 4.655635e+06 7.639597e+05
5.129799e+01 1.530310e+09 4.023161e+09 5.572723e+07 5.529434e+07 4.674998e+06 7.672667e+05
5.130594e+01 1.533834e+09 4.033864e+09 5.591428e+07 5.549806e+07 4.694435e+06 7.705870e+05
5.131389e+01 1.537365e+09 4.044592e+09 5.610191e+07 5.570246e+07 4.713947e+06 7.739206e+05
5.132184e+01 1.540904e+09 4.055345e+09 5.629010e+07 5.590756e+07 4.733534e+06 7.772676e+05
5.132979e+01 1.544449e+09 4.066123e+09 5.647887e+07 5.611334e+07 4.753195e+06 7.806279e+05
5.133774e+01 1.548001e+09 4.076927e+09 5.666820e+07 5.631981e+07 4.772933e+06 7.840018e+05
5.134569e+01 1.551560e+09 4.087755e+09 5.685811e+07 5.652698e+07 4.792745e+06 7.873891e+05
5.135364e+01 1.555126e+09 4.098609e+09 5.704859e+07 5.673484e+07 4.812634e+06 7.907899e+05
5.136158e+01 1.558699e+09 4.109488e+09 5.723965e+07 5.694340e+07 4.832599e+06 7.942044e+05
5.136953e+01 1.562279e+09 4.120392e+09 5.743129e+07 5.715266e+07 4.852640e+06 7.976325e+05
5.137748e+01 1.565867e+09 4.131322e+09 5.762350e+07 5.736262e+07 4.872758e+06 8.010743e+05
5.138543e+01 1.569461e+09 4.142277e+09 5.781630e+07 5.757329e+07 4.892953e+06 8.045299e+05
5.139338e+01 1.573062e+09 4.153257e+09 5.800968e+07 5.778466e+07 4.913225e+06 8.079992e+05
5.140133e+01 1.576671e+09 4.164263e+09 5.820364e+07 5.799674e+07 4.933574e+06 8.114825e+05
5.140928e+01 1.580286e+09 4.175295e+09 5.839818e+07 5.820952e+07 4.954002e+06 8.149796e+05
5.141723e+01 1.583909e+09 4.186352e+09 5.859332e+07 5.842303e+07 4.974507e+06 8.184906e+05
5.142518e+01 1.587539e+09 4.197435e+09 5.878904e+07 5.863724e+07 4.995091e+06 8.220157e+05
5.143312e+01 1.591176e+09 4.208543e+09 5.898535e+07 5.885217e+07 5.015753e+06 8.255548e+05
5.144107e+01 1.594820e+09 4.219678e+09 5.918225e+07 5.906783e+07 5.036494e+06 8.291081e+05
5.144902e+01 1.598472e+09 4.230838e+09 5.937975e+07 5.928420e+07 5.057314e+06 8.326755e+05
5.145697e+01 1.602130e+09 4.242024e+09 5.957784e+07 5.950129e+07 5.078214e+06 8.362571e+05
5.146492e+01 1.605796e+09 4.253236e+09 5.977653e+07 5.971911e+07 5.099193e+06 8.398529e+05
5.147287e+01 1.609468e+09 4.264474e+09 5.997582e+07 5.993766e+07 5.120252e+06 8.434631e+05
5.148082e+01 1.613149e+09 4.275738e+09 6.017570e+07 6.015694e+07 5.141391e+06 8.470877e+05
5.148877e+01 1.616836e+09 4.287028e+09 6.037619e+07 6.037695e+07 5.162611e+06 8.507266e+05
5.149672e+01 1.620530e+09 4.298344e+09 6.057728e+07 6.059769e+07 5.183912e+06 8.543801e+05
5.150466e+01 1.624232e+09 4.309686e+09 6.077897e+07 6.081918e+07 5.205294e+06 8.580480e+05
5.151261e+01 1.627941e+09 4.321055e+09 6.098127e+07 6.104139e+07 5.226757e+06 8.617306e+05
5.152056e+01 1.631657e+09 4.332450e+09 6.118418e+07 6.126435e+07 5.248302e+06 8.654277e+05
5.152851e+01 1.635381e+09 4.343871e+09 6.138769e+07 6.148806e+07 5.269928e+06 8.691396e+05
5.153646e+01 1.639112e+09 4.355319e+09 6.159182e+07 6.171250e+07 5.291637e+06 8.728662e+05
5.154441e+01 1.642850e+09 4.366793e+09 6.179656e+07 6.193770e+07 5.313429e+06 8.766076e+05
5.155236e+01 1.646595e+09 4.378293e+09 6.200191e+07 6.216364e+07 5.335303e+06 8.803638e+05
5.156031e+01 1.650348e+09 4.389820e+09 6.220788e+07 6.239034e+07 5.357260e+06 8.841349e+05
5.156826e+01 1.654108e+09 4.401374e+09 6.241447e+07 6.261779e+07 5.379300e+06 8.879210e+05
5.157620e+01 1.657876e+09 4.412954e+09 6.262168e+07 6.284600e+07 5.401425e+06 8.917221e+05
